CustomerID,CustomerName,Gender,Age,Segment,City,State,Country,JoinDate,Email,Phone
1424,Warinder Bandi,Male,22,Retail,Chennai,Tamil Nadu,India,2026-05-12,warinder1424@gmail.com,1732895145
1425,Bina Pandya,Female,49,Wholesale,Kochi,Kerala,India,2022-11-16,bina1425@gmail.com,5581157449
1426,Sneha Batta,Female,45,Retail,Ahmedabad,Gujarat,India,2024-01-17,sneha1426@gmail.com,7004093045
1427,Aditya Kothari,Male,65,Corporate,Kochi,Kerala,India,2023-09-08,aditya1427@gmail.com,2180396620
1428,Maya Bail,Female,57,Online,Ghaziabad,Uttar Pradesh,India,2024-02-28,maya1428@gmail.com,8802652951
1429,Harsh Khalsa,Male,24,Retail,Patna,Bihar,India,2021-06-17,harsh1429@gmail.com,2303974408
1430,Ansh Tiwari,Male,51,Retail,Ahmedabad,Gujarat,India,2024-09-01,ansh1430@gmail.com,0920199184
1431,Elijah Ramakrishnan,Male,42,Retail,Bhopal,Madhya Pradesh,India,2021-10-07,elijah1431@gmail.com,1584858052
1432,Daksh Rau,Male,36,Retail,Chennai,Tamil Nadu,India,2018-10-27,daksh1432@gmail.com,7220539707
1433,Neelima Srinivasan,Female,47,Retail,Jaipur,Rajasthan,India,2024-09-21,neelima1433@gmail.com,8231714619
1434,Ucchal Sunder,Female,21,Wholesale,Kochi,Kerala,India,2025-05-20,ucchal1434@gmail.com,6262359605
1435,Balhaar Warrior,Male,59,Retail,Indore,Madhya Pradesh,India,2021-02-08,balhaar1435@gmail.com,2578703686
1436,Jagat Barman,Male,67,Wholesale,Hyderabad,Telangana,India,2021-12-01,jagat1436@gmail.com,3605028164
1437,Abdul Kalita,Male,44,Retail,Ghaziabad,Uttar Pradesh,India,2023-07-15,abdul1437@gmail.com,9120302520
1438,Harish Sharma,Male,47,Wholesale,Hyderabad,Telangana,India,2024-12-25,harish1438@gmail.com,9795319260
1439,Anthony Deol,Male,23,Retail,Indore,Madhya Pradesh,India,2025-11-20,anthony1439@gmail.com,5745449205
1440,Luke Narayan,Male,23,Retail,Nagpur,Maharashtra,India,2020-06-17,luke1440@gmail.com,1808189655
1441,Oni Rao,Female,23,Retail,Noida,Uttar Pradesh,India,2021-12-31,oni1441@gmail.com,2952179705
1442,Tara Chauhan,Female,57,Online,Patna,Bihar,India,2025-06-11,tara1442@gmail.com,2486070472
1443,Indira Pandit,Female,42,Retail,Bhopal,Madhya Pradesh,India,2025-05-07,indira1443@gmail.com,5850153017
1444,Champak Mutti,Male,54,Corporate,Lucknow,Uttar Pradesh,India,2022-02-22,champak1444@gmail.com,5879052244
1445,Mitesh Sathe,Male,27,Retail,Hyderabad,Telangana,India,2023-05-16,mitesh1445@gmail.com,0645315790
1446,Rushil Saran,Male,37,Retail,Kanpur,Uttar Pradesh,India,2024-11-14,rushil1446@gmail.com,6936561833
1447,Veda Randhawa,Female,58,Retail,Jaipur,Rajasthan,India,2023-03-14,veda1447@gmail.com,5702377184
1448,Finn Bal,Male,18,Wholesale,Chennai,Tamil Nadu,India,2023-09-05,finn1448@gmail.com,6733329732
1449,Leela Baral,Female,47,Retail,Delhi,Delhi,India,2020-02-17,leela1449@gmail.com,5326769924
1450,Gauri Kapur,Female,69,Retail,Bhopal,Madhya Pradesh,India,2024-09-04,gauri1450@gmail.com,2023209140
1451,Jhalak Gill,Female,31,Wholesale,Ahmedabad,Gujarat,India,2022-12-08,jhalak1451@gmail.com,4234719982
1452,Oeshi Chad,Female,44,Retail,Indore,Madhya Pradesh,India,2021-05-03,oeshi1452@gmail.com,5260756999
1453,David Balan,Male,53,Retail,Ahmedabad,Gujarat,India,2018-07-30,david1453@gmail.com,4332262277
1454,Baljiwan Sachdeva,Male,29,Retail,Mumbai,Maharashtra,India,2026-02-01,baljiwan1454@gmail.com,6647070385
1455,Oviya Munshi,Female,27,Corporate,Mumbai,Maharashtra,India,2019-12-27,oviya1455@gmail.com,2410740274
1456,Yashica Ganesh,Female,23,Retail,Lucknow,Uttar Pradesh,India,2022-03-09,yashica1456@gmail.com,6259062003
1457,Tamanna Lala,Female,28,Wholesale,Hyderabad,Telangana,India,2022-01-17,tamanna1457@gmail.com,4974597931
1458,Liam Brahmbhatt,Male,65,Wholesale,Indore,Madhya Pradesh,India,2020-09-26,liam1458@gmail.com,0995504932
1459,Devansh Deep,Male,67,Retail,Pune,Maharashtra,India,2024-11-19,devansh1459@gmail.com,9461212898
1460,Pallavi Kari,Female,70,Retail,Ghaziabad,Uttar Pradesh,India,2020-09-07,pallavi1460@gmail.com,0127622398
1461,Gaurika Om,Female,22,Retail,Bhopal,Madhya Pradesh,India,2021-12-05,gaurika1461@gmail.com,8718882237
1462,Nitesh Mannan,Male,62,Corporate,Nagpur,Maharashtra,India,2019-02-13,nitesh1462@gmail.com,8061349564
1463,Shivani Bakshi,Female,44,Retail,Patna,Bihar,India,2024-12-13,shivani1463@gmail.com,8679496383
1464,Harrison Rana,Male,21,Retail,Kochi,Kerala,India,2025-05-20,harrison1464@gmail.com,0809261662
1465,Pranav Nagar,Male,64,Wholesale,Kolkata,West Bengal,India,2024-10-10,pranav1465@gmail.com,8645786555
1466,Lakshmi Singhal,Female,56,Corporate,Kanpur,Uttar Pradesh,India,2022-03-18,lakshmi1466@gmail.com,0006875868
1467,Bimala Sachdeva,Female,54,Online,Patna,Bihar,India,2021-10-19,bimala1467@gmail.com,4512244418
1468,Aahana Dhawan,Female,57,Wholesale,Bengaluru,Karnataka,India,2025-05-13,aahana1468@gmail.com,3868608357
1469,Krisha Rege,Female,69,Retail,Kolkata,West Bengal,India,2020-03-12,krisha1469@gmail.com,9442386020
1470,Alexander Mall,Male,30,Retail,Jaipur,Rajasthan,India,2024-11-23,alexander1470@gmail.com,3490961979
1471,Laban Nayar,Male,58,Corporate,Indore,Madhya Pradesh,India,2019-11-05,laban1471@gmail.com,1356948045
1472,Ranbir Swamy,Male,44,Retail,Kochi,Kerala,India,2021-02-02,ranbir1472@gmail.com,9573940598
1473,Hamsini Krishna,Female,53,Corporate,Noida,Uttar Pradesh,India,2020-11-04,hamsini1473@gmail.com,0315892584
1474,Nachiket Dube,Male,58,Retail,Delhi,Delhi,India,2018-11-22,nachiket1474@gmail.com,1977748675
1475,Bhavna Varghese,Female,68,Retail,Surat,Gujarat,India,2026-03-13,bhavna1475@gmail.com,4823088295
1476,Damyanti Salvi,Female,53,Retail,Patna,Bihar,India,2019-11-25,damyanti1476@gmail.com,3260586942
1477,Henry Chaudhary,Male,61,Retail,Nagpur,Maharashtra,India,2025-10-08,henry1477@gmail.com,3066293151
1478,Nandini Din,Female,57,Online,Chandigarh,Chandigarh,India,2026-01-31,nandini1478@gmail.com,5594698906
1479,Ekbal Kannan,Male,39,Corporate,Chennai,Tamil Nadu,India,2024-02-09,ekbal1479@gmail.com,1798902237
1480,Nisha Mahajan,Female,69,Retail,Kolkata,West Bengal,India,2025-12-21,nisha1480@gmail.com,0847795417
1481,Harrison Vohra,Male,27,Wholesale,Kolkata,West Bengal,India,2019-03-16,harrison1481@gmail.com,7378159157
1482,Reva Uppal,Female,68,Corporate,Indore,Madhya Pradesh,India,2023-09-21,reva1482@gmail.com,2683848876
1483,Abhiram Srinivas,Male,37,Wholesale,Patna,Bihar,India,2021-12-08,abhiram1483@gmail.com,2396121905
1484,Garima Zacharia,Female,52,Retail,Bhopal,Madhya Pradesh,India,2022-12-29,garima1484@gmail.com,1820706690
1485,Januja Srivastava,Female,22,Online,Noida,Uttar Pradesh,India,2025-03-05,januja1485@gmail.com,9826893348
1486,Aradhana Kibe,Female,39,Online,Delhi,Delhi,India,2024-08-13,aradhana1486@gmail.com,0675789683
1487,Abeer Sur,Male,56,Retail,Chandigarh,Chandigarh,India,2022-04-23,abeer1487@gmail.com,1231555057
1488,William Kapadia,Male,63,Corporate,Jaipur,Rajasthan,India,2022-12-09,william1488@gmail.com,4404588311
1489,Atharv Chaudry,Male,44,Retail,Surat,Gujarat,India,2024-12-12,atharv1489@gmail.com,3503687156
1490,Theodore Seshadri,Male,46,Corporate,Noida,Uttar Pradesh,India,2023-10-20,theodore1490@gmail.com,8023445684
1491,Amaira Kata,Female,51,Retail,Chennai,Tamil Nadu,India,2025-07-07,amaira1491@gmail.com,6401632957
1492,Daniel Pant,Male,68,Retail,Noida,Uttar Pradesh,India,2023-07-02,daniel1492@gmail.com,5729273186
1493,Chaitanya Narula,Male,46,Retail,Pune,Maharashtra,India,2023-04-21,chaitanya1493@gmail.com,4233241651
1494,Upma Ramachandran,Female,27,Retail,Patna,Bihar,India,2018-10-01,upma1494@gmail.com,3446746215
1495,Chakrika Sur,Female,37,Corporate,Patna,Bihar,India,2020-10-27,chakrika1495@gmail.com,6170502218
1496,Luke Chaudhary,Male,70,Online,Nagpur,Maharashtra,India,2020-06-26,luke1496@gmail.com,4760948377
1497,Samaksh Mani,Male,64,Retail,Chennai,Tamil Nadu,India,2024-03-13,samaksh1497@gmail.com,3026509962
1498,Saanvi Sethi,Female,25,Retail,Patna,Bihar,India,2022-06-16,saanvi1498@gmail.com,9666610256
1499,Ekalinga Dave,Male,23,Retail,Kochi,Kerala,India,2019-09-07,ekalinga1499@gmail.com,4998013768
1500,Abhiram Chandra,Male,51,Corporate,Nagpur,Maharashtra,India,2022-07-31,abhiram1500@gmail.com,9152446144
1501,Krisha Palla,Female,54,Corporate,Delhi,Delhi,India,2019-01-29,krisha1501@gmail.com,4656426018
1502,Ranveer Kamdar,Male,30,Retail,Lucknow,Uttar Pradesh,India,2019-02-10,ranveer1502@gmail.com,6955922776
1503,Amara Kalita,Female,38,Corporate,Bhopal,Madhya Pradesh,India,2026-06-08,amara1503@gmail.com,0255134448
1504,Ishwar Acharya,Male,27,Retail,Surat,Gujarat,India,2021-02-07,ishwar1504@gmail.com,3314546157
1505,Praneel Chander,Male,57,Wholesale,Delhi,Delhi,India,2019-07-09,praneel1505@gmail.com,9788795312
1506,Luke Kohli,Male,52,Retail,Chennai,Tamil Nadu,India,2022-04-18,luke1506@gmail.com,6618308580
1507,Keya Chada,Female,27,Online,Surat,Gujarat,India,2021-03-14,keya1507@gmail.com,9151143678
1508,Watika Brahmbhatt,Female,33,Retail,Chandigarh,Chandigarh,India,2023-03-20,watika1508@gmail.com,1096856425
1509,Eshana Sangha,Female,39,Retail,Kochi,Kerala,India,2025-07-15,eshana1509@gmail.com,3154230600
1510,Zayan Sankaran,Male,19,Retail,Bengaluru,Karnataka,India,2025-12-25,zayan1510@gmail.com,5052241142
1511,Andrew Chauhan,Male,42,Retail,Nagpur,Maharashtra,India,2021-03-23,andrew1511@gmail.com,4599201663
1512,Ekanta Deshpande,Female,29,Corporate,Ghaziabad,Uttar Pradesh,India,2020-11-28,ekanta1512@gmail.com,0539222056
1513,Bishakha Comar,Female,40,Retail,Kochi,Kerala,India,2024-12-29,bishakha1513@gmail.com,4843391332
1514,Dalbir Kala,Male,23,Online,Bhopal,Madhya Pradesh,India,2019-11-22,dalbir1514@gmail.com,9456452342
1515,Vaishnavi Sangha,Female,26,Retail,Chandigarh,Chandigarh,India,2025-04-16,vaishnavi1515@gmail.com,2498663420
1516,Vasana Solanki,Female,47,Retail,Nagpur,Maharashtra,India,2023-11-12,vasana1516@gmail.com,4985297356
1517,Tamanna Prabhakar,Female,32,Online,Kolkata,West Bengal,India,2025-06-21,tamanna1517@gmail.com,9147625380
1518,Charles Lata,Male,34,Online,Kochi,Kerala,India,2022-07-26,charles1518@gmail.com,3369524746
1519,Ishita Reddy,Female,62,Online,Hyderabad,Telangana,India,2019-08-18,ishita1519@gmail.com,3243679241
1520,Vasudha Sahota,Female,47,Retail,Lucknow,Uttar Pradesh,India,2020-03-20,vasudha1520@gmail.com,5434685863
1521,Ronith Yohannan,Male,25,Retail,Kolkata,West Bengal,India,2019-10-19,ronith1521@gmail.com,9793998161
1522,Daksha Ramesh,Female,36,Corporate,Hyderabad,Telangana,India,2026-03-05,daksha1522@gmail.com,7103073726
1523,Champak Mahal,Male,24,Retail,Patna,Bihar,India,2023-02-09,champak1523@gmail.com,7808264931
1524,Guneet Mishra,Male,53,Wholesale,Lucknow,Uttar Pradesh,India,2025-03-16,guneet1524@gmail.com,6254292645
1525,Veda Dewan,Female,47,Retail,Bhopal,Madhya Pradesh,India,2024-11-28,veda1525@gmail.com,0369481126
1526,Chanchal Rout,Female,57,Retail,Ahmedabad,Gujarat,India,2022-05-21,chanchal1526@gmail.com,6833539101
1527,Akshay Comar,Male,42,Retail,Kolkata,West Bengal,India,2021-12-16,akshay1527@gmail.com,9949013334
1528,Wridesh Jha,Male,45,Corporate,Chandigarh,Chandigarh,India,2024-05-18,wridesh1528@gmail.com,8140984101
1529,Anjali Borah,Female,68,Retail,Chandigarh,Chandigarh,India,2020-09-05,anjali1529@gmail.com,1604991004
1530,Sathvik Dani,Male,60,Wholesale,Hyderabad,Telangana,India,2021-12-25,sathvik1530@gmail.com,1990342134
1531,Garima Bhasin,Female,55,Wholesale,Nagpur,Maharashtra,India,2020-04-29,garima1531@gmail.com,3160791791
1532,Chaaya Naik,Female,24,Corporate,Bhopal,Madhya Pradesh,India,2025-03-29,chaaya1532@gmail.com,1171321940
1533,Faris Verma,Male,43,Retail,Jaipur,Rajasthan,India,2023-04-10,faris1533@gmail.com,4112874527
1534,Wazir Uppal,Male,67,Corporate,Kochi,Kerala,India,2021-09-05,wazir1534@gmail.com,6463913810
1535,Sachi Das,Female,59,Wholesale,Kolkata,West Bengal,India,2025-03-15,sachi1535@gmail.com,2321540131
1536,Samesh Sant,Male,70,Retail,Chennai,Tamil Nadu,India,2024-03-05,samesh1536@gmail.com,6168455252
1537,Ekaraj Patla,Male,60,Retail,Bengaluru,Karnataka,India,2020-12-14,ekaraj1537@gmail.com,1798994885
1538,Yashica Kant,Female,57,Wholesale,Ghaziabad,Uttar Pradesh,India,2019-01-16,yashica1538@gmail.com,5195675635
1539,George Sen,Male,61,Corporate,Chennai,Tamil Nadu,India,2023-12-22,george1539@gmail.com,7266256504
1540,Anvi Butala,Female,68,Online,Chandigarh,Chandigarh,India,2021-01-17,anvi1540@gmail.com,1306862408
1541,Tripti Rege,Female,63,Online,Kanpur,Uttar Pradesh,India,2023-02-25,tripti1541@gmail.com,4172820762
1542,Pushti Edwin,Female,55,Retail,Pune,Maharashtra,India,2019-09-26,pushti1542@gmail.com,2822282408
1543,Zansi Hans,Female,36,Retail,Bengaluru,Karnataka,India,2021-08-04,zansi1543@gmail.com,0041084791
1544,Jatin Palan,Male,63,Wholesale,Delhi,Delhi,India,2024-03-21,jatin1544@gmail.com,5357228920
1545,Wishi Baria,Female,36,Corporate,Nagpur,Maharashtra,India,2023-08-22,wishi1545@gmail.com,8302801041
1546,Matthew Brahmbhatt,Male,62,Wholesale,Kanpur,Uttar Pradesh,India,2023-10-06,matthew1546@gmail.com,2814478674
1547,Chaman Uppal,Female,43,Retail,Ghaziabad,Uttar Pradesh,India,2024-04-12,chaman1547@gmail.com,0635780378
1548,Indrajit Saxena,Male,48,Retail,Hyderabad,Telangana,India,2020-09-04,indrajit1548@gmail.com,6990558557
1549,Aishani Mall,Female,44,Retail,Noida,Uttar Pradesh,India,2020-02-18,aishani1549@gmail.com,6969045289
1550,Bahadurjit Bava,Male,18,Retail,Bengaluru,Karnataka,India,2021-11-07,bahadurjit1550@gmail.com,6733745701
1551,Sarthak Chander,Male,64,Corporate,Bengaluru,Karnataka,India,2026-06-05,sarthak1551@gmail.com,6814980253
1552,Wakeeta Rastogi,Female,23,Retail,Bengaluru,Karnataka,India,2023-10-14,wakeeta1552@gmail.com,9644477250
1553,Ekta Krishna,Female,68,Wholesale,Indore,Madhya Pradesh,India,2020-01-10,ekta1553@gmail.com,4800417241
1554,Darika Narang,Female,29,Retail,Kochi,Kerala,India,2023-02-03,darika1554@gmail.com,5749062796
1555,Raksha Sethi,Female,70,Retail,Bhopal,Madhya Pradesh,India,2019-01-25,raksha1555@gmail.com,3329594523
1556,Zaitra Ram,Female,29,Retail,Ahmedabad,Gujarat,India,2020-06-21,zaitra1556@gmail.com,4029662991
1557,Manbir Dugar,Male,49,Corporate,Chandigarh,Chandigarh,India,2023-08-26,manbir1557@gmail.com,2041678215
1558,Rayaan Kadakia,Male,35,Retail,Patna,Bihar,India,2022-08-02,rayaan1558@gmail.com,6325031392
1559,Aarini Goyal,Female,20,Wholesale,Mumbai,Maharashtra,India,2019-10-31,aarini1559@gmail.com,6190193335
1560,Chaman Bhatia,Female,55,Retail,Nagpur,Maharashtra,India,2018-07-25,chaman1560@gmail.com,0295616225
1561,Qarin Pandya,Male,64,Corporate,Bengaluru,Karnataka,India,2023-08-25,qarin1561@gmail.com,0799230453
1562,Vinaya Shroff,Female,51,Retail,Indore,Madhya Pradesh,India,2026-05-04,vinaya1562@gmail.com,4564743701
1563,Charles Buch,Male,48,Wholesale,Ahmedabad,Gujarat,India,2024-03-30,charles1563@gmail.com,7666505276
1564,Caleb Nagi,Male,69,Wholesale,Bhopal,Madhya Pradesh,India,2022-08-08,caleb1564@gmail.com,6190223116
1565,Reyansh Sridhar,Male,52,Corporate,Lucknow,Uttar Pradesh,India,2023-12-05,reyansh1565@gmail.com,3532237185
1566,Saanvi Varughese,Female,50,Online,Indore,Madhya Pradesh,India,2024-09-03,saanvi1566@gmail.com,8563711429
1567,Amrita Konda,Female,40,Online,Kanpur,Uttar Pradesh,India,2022-05-28,amrita1567@gmail.com,3989231324
1568,Sachi Joshi,Female,28,Retail,Jaipur,Rajasthan,India,2019-08-16,sachi1568@gmail.com,8417837659
1569,Anvi Chandra,Female,34,Retail,Chandigarh,Chandigarh,India,2019-05-20,anvi1569@gmail.com,0652664267
1570,Widisha Goswami,Female,28,Wholesale,Chandigarh,Chandigarh,India,2020-12-03,widisha1570@gmail.com,5337565697
1571,Yashodhara Memon,Female,19,Retail,Kochi,Kerala,India,2023-07-21,yashodhara1571@gmail.com,2249451046
1572,Dhruv Sahota,Male,50,Retail,Bengaluru,Karnataka,India,2021-04-29,dhruv1572@gmail.com,8512062767
1573,Alka Sastry,Female,26,Wholesale,Surat,Gujarat,India,2023-07-08,alka1573@gmail.com,4421291465
1574,Mugdha Tak,Female,18,Corporate,Surat,Gujarat,India,2022-06-21,mugdha1574@gmail.com,4579725184
1575,Ishwar Wagle,Male,65,Retail,Chandigarh,Chandigarh,India,2019-09-08,ishwar1575@gmail.com,4782337209
1576,Widisha Ratta,Female,69,Retail,Noida,Uttar Pradesh,India,2025-01-22,widisha1576@gmail.com,0636328630
1577,Agastya Bawa,Male,29,Corporate,Kolkata,West Bengal,India,2026-02-16,agastya1577@gmail.com,8426483336
1578,Fiyaz Zachariah,Male,23,Online,Lucknow,Uttar Pradesh,India,2023-09-11,fiyaz1578@gmail.com,7136054946
1579,Shaurya Mammen,Male,66,Online,Kolkata,West Bengal,India,2023-05-19,shaurya1579@gmail.com,1324951935
1580,Oni Manne,Female,60,Retail,Ahmedabad,Gujarat,India,2021-11-16,oni1580@gmail.com,7580803889
1581,Azaan Manda,Male,54,Corporate,Chennai,Tamil Nadu,India,2019-01-25,azaan1581@gmail.com,3156685135
1582,Yasti Kalla,Female,59,Retail,Mumbai,Maharashtra,India,2022-08-09,yasti1582@gmail.com,7558030901
1583,Lohit Sem,Male,28,Retail,Mumbai,Maharashtra,India,2019-06-25,lohit1583@gmail.com,7840190271
1584,Warhi Chauhan,Female,48,Corporate,Jaipur,Rajasthan,India,2022-04-03,warhi1584@gmail.com,1586686119
1585,Pranav Verma,Male,61,Corporate,Ghaziabad,Uttar Pradesh,India,2020-04-06,pranav1585@gmail.com,2617050583
1586,Bhavna Pall,Female,27,Retail,Surat,Gujarat,India,2022-02-19,bhavna1586@gmail.com,7285353399
1587,Sara Ratta,Female,36,Online,Delhi,Delhi,India,2024-02-26,sara1587@gmail.com,1775801584
1588,Ishita Agrawal,Female,61,Retail,Ghaziabad,Uttar Pradesh,India,2025-06-23,ishita1588@gmail.com,0285327276
1589,Joshua Nadig,Male,52,Wholesale,Nagpur,Maharashtra,India,2019-02-20,joshua1589@gmail.com,0252854613
1590,Aarini Wason,Female,59,Corporate,Kochi,Kerala,India,2026-05-04,aarini1590@gmail.com,2073827777
1591,Ekiya Nagar,Female,35,Corporate,Surat,Gujarat,India,2019-08-21,ekiya1591@gmail.com,8630900712
1592,Ekta Hari,Female,43,Retail,Chandigarh,Chandigarh,India,2021-01-21,ekta1592@gmail.com,7305777196
1593,Chatura Puri,Male,67,Retail,Chandigarh,Chandigarh,India,2021-08-25,chatura1593@gmail.com,5667640996
1594,Lila Babu,Female,38,Retail,Hyderabad,Telangana,India,2018-09-11,lila1594@gmail.com,2242653793
1595,Kai Kohli,Male,18,Retail,Pune,Maharashtra,India,2023-11-07,kai1595@gmail.com,7054736015
1596,Nitesh Barad,Male,40,Retail,Indore,Madhya Pradesh,India,2024-11-19,nitesh1596@gmail.com,0162600802
1597,Leena Sidhu,Female,30,Retail,Surat,Gujarat,India,2026-04-14,leena1597@gmail.com,9783354883
1598,Chatura Mander,Male,56,Wholesale,Mumbai,Maharashtra,India,2023-05-26,chatura1598@gmail.com,7914638664
1599,Chakradev Talwar,Male,58,Retail,Kochi,Kerala,India,2024-06-09,chakradev1599@gmail.com,6652824685
1600,Devansh Mannan,Male,56,Retail,Pune,Maharashtra,India,2018-07-27,devansh1600@gmail.com,0208601460
1601,Omkaar Mammen,Male,62,Retail,Nagpur,Maharashtra,India,2020-04-26,omkaar1601@gmail.com,7163033563
1602,Chanchal Bhardwaj,Female,60,Online,Indore,Madhya Pradesh,India,2019-01-11,chanchal1602@gmail.com,9089931878
1603,Harini Vyas,Female,67,Retail,Surat,Gujarat,India,2024-01-08,harini1603@gmail.com,5415892909
1604,Vamakshi Sahni,Female,28,Corporate,Surat,Gujarat,India,2022-02-27,vamakshi1604@gmail.com,3662808122
1605,Nidra Shanker,Female,42,Retail,Mumbai,Maharashtra,India,2026-02-24,nidra1605@gmail.com,7053110583
1606,Yuvraj Jain,Male,70,Retail,Surat,Gujarat,India,2023-09-09,yuvraj1606@gmail.com,9842189142
1607,Tanvi Parekh,Female,49,Online,Pune,Maharashtra,India,2024-01-21,tanvi1607@gmail.com,1676718776
1608,Samarth Keer,Male,43,Retail,Kochi,Kerala,India,2022-03-23,samarth1608@gmail.com,0162762922
1609,Yasti Varma,Female,27,Retail,Nagpur,Maharashtra,India,2018-08-22,yasti1609@gmail.com,7616522898
1610,Kavya Nadkarni,Female,57,Wholesale,Chennai,Tamil Nadu,India,2023-05-11,kavya1610@gmail.com,2559777265
1611,Amaira Guha,Female,24,Retail,Surat,Gujarat,India,2026-04-21,amaira1611@gmail.com,8050141716
1612,Bakhshi Dewan,Male,64,Retail,Chandigarh,Chandigarh,India,2023-07-26,bakhshi1612@gmail.com,6518871148
1613,Anya Agrawal,Female,49,Retail,Delhi,Delhi,India,2024-08-27,anya1613@gmail.com,4492878757
1614,Guneet Badami,Male,60,Retail,Mumbai,Maharashtra,India,2019-08-06,guneet1614@gmail.com,2501860742
1615,Falan Golla,Male,43,Wholesale,Lucknow,Uttar Pradesh,India,2019-12-04,falan1615@gmail.com,3693180620
1616,Ekanta Lal,Female,45,Retail,Kolkata,West Bengal,India,2025-03-24,ekanta1616@gmail.com,6624975374
1617,Lakshit Mody,Male,32,Retail,Bhopal,Madhya Pradesh,India,2021-11-14,lakshit1617@gmail.com,6740687354
1618,Oni Bhatti,Female,54,Retail,Nagpur,Maharashtra,India,2020-12-07,oni1618@gmail.com,6886583483
1619,Upadhriti Dutta,Female,61,Retail,Lucknow,Uttar Pradesh,India,2025-10-25,upadhriti1619@gmail.com,7366485320
1620,Aarnav Trivedi,Male,41,Retail,Pune,Maharashtra,India,2026-03-18,aarnav1620@gmail.com,3269834436
1621,Rachana Bajwa,Female,47,Corporate,Pune,Maharashtra,India,2025-01-14,rachana1621@gmail.com,5050928467
1622,Indira Mand,Female,29,Wholesale,Chennai,Tamil Nadu,India,2020-01-05,indira1622@gmail.com,9077372954
1623,Bhavika Sama,Female,37,Wholesale,Chennai,Tamil Nadu,India,2019-09-19,bhavika1623@gmail.com,8515020450
1624,Henry Oza,Male,49,Retail,Noida,Uttar Pradesh,India,2020-06-23,henry1624@gmail.com,2794337953
1625,Kashvi Pandit,Female,26,Retail,Chennai,Tamil Nadu,India,2023-06-12,kashvi1625@gmail.com,4265274286
1626,Atharv Viswanathan,Male,33,Retail,Chandigarh,Chandigarh,India,2021-08-21,atharv1626@gmail.com,3838554514
1627,Jack Naik,Male,59,Retail,Bhopal,Madhya Pradesh,India,2019-05-06,jack1627@gmail.com,7455537062
1628,Triya Shah,Female,20,Retail,Delhi,Delhi,India,2020-03-30,triya1628@gmail.com,7461215756
1629,Harini Samra,Female,43,Retail,Mumbai,Maharashtra,India,2018-10-16,harini1629@gmail.com,8187620990
1630,Upasna Khosla,Female,27,Corporate,Bhopal,Madhya Pradesh,India,2018-09-19,upasna1630@gmail.com,9951670450
1631,Dev Sahota,Male,20,Corporate,Pune,Maharashtra,India,2022-04-18,dev1631@gmail.com,1234388804
